Маткеримов Айбек Тураталиевич,"Родился 8 ноября 1980 года в городе Жалал-Абад.
Образование высшее. 
В 2005 году окончил Кыргызскую Государственную Медицинскую Академию.
2007 году клинический ординатор Центра Последипломного Медицинского Образования города Ош.
Трудовая деятельность:
2007-2011 гг. – Городской филиал Территориальной больницы города Ош, акушер-гинеколог.
2007-2012 гг. – Медицинский колледж Ошского Государственного Университета, преподаватель.
2011-2013 гг. -  Городской филиал Территориальной больницы города Ош, заведующий родильного блока.
2013-2014 гг. - Городской филиал Территориальной больницы города Ош, заместитель главного врача.
2014-2015 гг. -  Родильный дом Жалал-Абадской области, акушер-гинеколог.
С 2015 года Сузакская территориальная больница им.С.Жолдошева, заведующий родильного отделения.
С января 2019 года - Родильное отделение Жалал-Абадской области, координатор.
С 2016 года - Айыльный кенеш с.Барпы, депутат.
В ноябре 2021 года избран депутатом Жогорку Кенеша VII созыва по списку политической партии «Ата-Журт Кыргызстан».
Женат, воспитывает дочку.",http://www.kenesh.kg/ru/deputy/show/246/matkerimov-aybek-turatalievich
Мураталиев Марат Молдонович,"Родился в 1967 году 23-июня в селе Грозное Кара-бууринского района Таласской области. Женат. Отец трех дочек и одного сына. В 1984 окончил Среднюю школу в с. Грозное Кара-бууринского района Таласской области. С 1985г по 1987г служил в ряду Советской Армии. В 1987-1989гг учился во Фрунзенском Кооперативном Техникуме по специальности «Заготовитель». С 1989 года по 1992 год работал в Заготовительной конторе Чуйской области. С 1992 года по 2007 год занимался частной предпринимательской деятельностью в Кара-бууринском районе Таласской области. 2007-2015гг Директор в строительной компании ОсОО « Курулуш-Арсенал БМ » . В 2009 – 2012 гг был избран депутатом Кара-бууринского районного Кенеша Таласской области. В 2012 году был депутатом Таласского Городского Кенеша Таласской области. В 2015м году был кандидатом в депутаты Жогорку Кенеш Кыргызской Республики. С 2016 года по 2017 год  являлся начальником Таласского областного Управления Капитального строительства при ДЖГС. В 2017 году был назначен Полномочным представителем Правительства Кыргызской Республики в Таласской области и занимал эту должность до октября месяца 2020 года.
     Имеет высшее образование по специальности « Экономист - Менеджер ».
     В ноябре 2021 года избран депутатом VII созыва Жогорку Кенеша Кыргызской Республики от политической партии «Ишеним» .",http://www.kenesh.kg/ru/deputy/show/257/murataliev-marat-moldonovich
Примов Улан Бердибаевич,"Примов Улан Бердибаевич родился 7 декабря 1978 года в городе Ош Кыргызской Республики в семье служащего. 
С 1985 года по 1995 года учился в СШ им. Макаренко села Гульча, Алайского района Ошской области.
В 1995 году поступил на финансово-экономический факультет Ошского технологического университета, после окончания в 2000 году поступил на юридический факультет по специальности «Юриспруденция» Ошского государственного университета по дистанционной форме обучения и окончил его в 2004 году.
Трудовую деятельность, совмещая с учебой, начал в 1998 году рабочим табачно-ферментационного завода.
После получения высшего образования работал на должностях ведущего специалиста, главного бухгалтера, начальника отдела экономики и финансов Алайского района, Ошской области.
В 2004 году учредил ОсОО «Пэрити-Коал», в котором проработал директором до 2014 года.
В 2007 году был избран депутатом Ошского городского Кенеша, и возглавлял постоянную депутатскую комиссию по вопросам бюджета, экономики и финансов.
В 2012 году был избран депутатом Ошского городского Кенеша, в январе 2014 года избран председателем городского Кенеша III созыва. 
На выборах 4 октября 2015 года был избран депутатом Жогорку Кенеша Кыргызской Республики VI созыва, в ноябре этого же года избран заместителем председателя Комитета по бюджету и финансам ЖК КР.В ноябре 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва по Алайскому одномандатному округу №11. В январе 2022 года избран заместителем Торага ЖК КР. 
Награжден почетными грамотами Алайской районной государственной администрации, Ошского областного финансового управления, Ошской областной государственной администрации, Министерства Энергетики Кыргызской Республики. Отличник Министерства Финансов Кыргызской Республики и Социального Фонда Кыргызской Республики. Является кандидатом экономических наук.
Женат, воспитывает четверых детей.",http://www.kenesh.kg/ru/deputy/show/33/primov-ulan-berdibaevich
Мамытов Талант Турдумаматович,"Родился 14 марта 1976 года в  г. Майлуу-Суу Жалал-Абадской области.
Имеет высшее образование. В 1993 году поступил в Кыргызский национальный университет им. Ж. Баласагына, юридический факультет.
Трудовая деятельность:
В 2000 году начал работу прокурором в отделе по надзору за исполнением законов и законностью правовых актов прокуратуры Баткенской области;
В 2001-2002 годы работал прокурором в отделе по надзору за соответствием судебных постановлений законам в прокуратуре Жалал-Абадской области;
В 2002-2004 годы являлся старшим следователем Жалал-Абадской городской прокуратуры;
В 2004-2005 годы стал помощником прокурора Чаткальской районной прокуратуры;
В 2005-2006 годы – Управление организационного обеспечения и международных связей Генеральной прокуратуры КР, прокурор отдела;
С апреля по декабрь 2006 года – заместитель прокурора Иссыкатинского района Чуйской области;
В 2006-2007 годы был заместителем прокурора Сузакского района Жалал-Абадской области;
С 2007 по 2009 годы работал прокурором Тогуз-Тороуского района Жалал-Абадской области;
В 2010 году был избран депутатом Жогорку Кенеша Кыргызской Республики V созыва от политической партии «Ата-Журт»;
В 2015 году был избран депутатом Жогорку Кенеша Кыргызской Республики VI созыва от политической партии «Республика-Ата Журт»;
4 ноября 2020 года избран на пост Торага Жогорку Кенеша Кыргызской Республики;
В 2021 году был избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва от политической партии «Ынтымак»;
29 декабря 2021 года избран на пост Торага Жогорку Кенеша Кыргызской Республики;
Женат, отец четверых детей.",http://www.kenesh.kg/ru/deputy/show/64/mamitov-talant-turdumamatovich
Омурзаков Суйунбек Абдылдаевич,"Родился 1 июля 1968 года в селе Ылай-Талаа Ошской области.
Образование:
1976 – 1985 – средняя школа «Кызыл-Жол» Кара-Кулжинского района
1985 – 1989 – Джалал-Абадское педагогическое училище имени Александра Пушкина.
Трудовая деятельность:

1986 – 1988 — служба в рядах Советской Армии в Польской Народной Республике
1988 – 1992 — службы в Патрульно-постовой службе линейного отдела внутренних дел Минска
1996 — окончил академию МВД Беларуси, затем работал оперуполномоченным уголовного розыска по борьбе с преступными посягательствами на грузы линейного пункта милиции на станции Степянка Минского ОВД на транспорте
1997 – 1998 – оперуполномоченный ОВД города Ош
1998 — 1999 старший оперуполномоченный отделения по раскрытию разбойных нападений и вымогательств УВД Ошской области
1999 – 2000 — начальник уголовного розыска УВД Кадамджайского района Баткенской области
2000 – 2001 — оперуполномоченный отдела по борьбе с организованными преступными группами по Ошской и Баткенской областям ГУБОП МВД КР
2002 – 2005 — оперуполномоченный, старший оперуполномоченный по особо важным делам, начальник третьего, а затем второго отделов Южного межрегионального управления по борьбе с организованной преступностью и религиозным экстремизмом МВД
2005 – 2006 — заместитель начальника УВД Оша
2006 – 2008 — начальник регионального управления по борьбе с организованной преступностью ГУБОП МВД, одновременно заместитель начальника ГУБОП МВД
2008 – 2009 — начальник УВД Джалал-Абадской области, заместитель начальника УВД Оша
2009 – 2010 — начальник отдела внутренних дел Кара-Сууйского района УВД Ошской области
в 2010 году поработал на нескольких должностях: начальником Главного управления по борьбе с незаконным оборотом наркотиков МВД КР, заместителем министра внутренних дел, заместителем директора Бюро по координации борьбы с организованной преступностью и иными опасными видами преступлений на территории СНГ
2010 – 2012 —представитель МВД КР в России
2012 – 2013 начальник управления внутренних дел Оша
2013 – 2016 — начальник Главного управления МВД КР по Ошу и Ошской области.
2016 – 2021 – Первый Заместитель Министра внутренних дел КР.
с ноября 2021 года депутат Жогорку Кенеша Кыргызской Республики VII созыва

Женат, отец 3 детей.",http://www.kenesh.kg/ru/deputy/show/268/omurzakov-suyunbek-abdildaevich
Раимбачаева Винера Калыбековна,"Родилась 5 декабря 1968 года в городе Джалал-Абад. Мать четверых детей. Образование высшее, медицинское:
- 1988-1994 гг. - Кыргызский государственный медицинский институт, факультет лечебное дело, специализация врач-лечебник.
- 1994-1995 гг. - интернатура, кафедра акушерства и гинекологии №2, факультет акушерства и гинекологии.
Имеет многолетний опыт работы в медицинских учреждениях Кыргызстана.
В 1996-2021 годы работала врачом акушер-гинекологом в территориальных больницах и центрах семейной медицины Сокулукского района, Чуйской области.
 А также в 2012 году возглавляла отдел гинекологии Сокулукской территориальной больницы.
В настоящее время является депутатом Жогорку Кенеша Кыргызской Республики.",http://www.kenesh.kg/ru/deputy/show/245/raimbachaeva-vinera-kalibekovna
Мадумаров Адахан Кимсанбаевич,"Родился 9 марта 1965 года в селе Куршаб Узгенского района Ошской области.
В 1982 году окончил среднюю школу в селе Куршаб.
1983-1985 гг. — служил в Германии в рядах Советской Армии.
1985–1987 гг. — возглавлял комсомольский строительный отряд «Шумкар» в совхозе «Кайнар» Узгенского района Ошской области.
В 1987-1992 гг. окончил Тверской государственный университет по специальности ""Историк, преподаватель истории и обществоведения"",
В 1999 году получил образование в Кыргызском государственном национальном университете по специальности ""Юрист"".
Трудовая деятельность:
1992 г. — референт министра печати и информации КР, главный редактор газеты ""Турк ааламы"";
1992–1995 гг.— главный редактор детских и молодежных программ Государственной национальной телерадиокомпании (ГТРК);
1995–2000 гг. — депутат Законодательной палаты Жогорку Кенеша Кыргызской Республики I созыва. Председатель Комитета по социальной политике, занятости и СМИ;
2000-2005 гг. — депутат Законодательной палаты Жогорку Кенеша КР II созыва. Председатель Комитета по труду, социальной политики и ветеранов;
2005-2006 гг. — депутат Жогорку Кенеша III созыва;
2006 г. — вице премьер-министр Кыргызской Республики;
2006 г. — председатель политической партии «Бүтүн Кыргызстан»;
2006–2007гг. — государственный секретарь Кыргызской Республики;
2007–2008 гг.— депутат Жогорку Кенеша Кыргызской Республики IV созыва. Спикер Жогорку Кенеша Кыргызской Республики;
2008–2009 гг.— секретарь Совета безопасности Кыргызской Республики;
2013–2015 гг.— заместитель генерального секретаря Совета сотрудничества тюркоязычных государств;
С ноября 2021 года — депутат Жогорку Кенеша VII  созыва, лидер парламентской  фракции ""Бүтүн Кыргызстан"".
Женат, отец троих детей.",http://www.kenesh.kg/ru/deputy/show/269/madumarov-adahan-kimsanbaevich
Самыйкожо Мирлан,"Родился в 1984 году в селе Тоголок Молдо Ак-Талинского района Нарынской области.
Мирлан Самыйкожо начал свою трудовую деятельность в 2002 году в Объединении творческой молодежи «Нурборбор», а в 2003 году стал руководителем прозаического кружка объединения.
В 2003 году работал менеджером по культурной деятельности в издательстве «Бийиктик».
В 2004 году основал и возглавил Литературный клуб «Калемгер» общественного фонда «Айтыш», был сопредседателем общественного фонда «Айтыш».
С 2006 года является членом Национального союза писателей Кыргызской Республики.
С 2007 по 2008 год был руководителем «Молодежной секции» Союза писателей Кыргызстана.
В 2008 году работал на радиостанции «Жаштык» Кыргызской национальной телерадиокомпании, а с 2010 по 2015 год был главным редактором «Кыргыз радиосу».
В 2015 году исполнял обязанности начальника отдела развития искусства и профессионального образования Министерства культуры, информации и туризма Кыргызской Республики, а с того же года по 2017 год занимал должность советника министра.
С 2015 года возглавляет Молодежную секцию Союза писателей Кыргызстана.
В 2017 году он основал «Академия Устат».
С ноября 2018 года — продюсер отдела культуры Радио Марал.
В 2019 году принят на работу продюсером творческого объединения «Маалымат».
В 2020 году награжден Почетной грамотой Кыргызской Республики.
На выборах 28 ноября 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва по Кочкорскому одномандатному округу №32.
Семейное положение: женат, имеет четверых детей.",http://www.kenesh.kg/ru/deputy/show/267/samiykozho-mirlan
Сатыбалдиев Эльмурза Ракиевич,"Родился 13 марта 1966 году в с.Мырза-Аке, Узгенского района, Ошской области.
Имеет высшее образование.
Кандидат Юридических наук.
Государственный советник юстиции второго класса.
Заслуженный юрист КР.
В 1983 – 1987 годы-  рабочий в Госспецхозе Сузакского района.
В 1987 поступил в Кыргызский Государственный Университет и окончил его в 1992 г .
В 1992 – 2000 годы работал следователем, помощником прокурора, заместителем прокурора.
В 2000 – 2005 годы работал транспортным прокурором в КР, прокурор Кеминского района, прокурор Жайылского района, прокурор Иссык-Кульской области.
В 2006 – 2007 годы был заместителем председателя ГКНБ КР.
В 2007 – 2009 годы был генеральным прокурором Кыргызской Республики.
В 2009 – 2013 годы был избран президентом Федерации волейбола Кыргызской Республики.
В 2009 – 2010 годы назначен государственным советником президента Кыргызской Республики по вопросам обороны, безопасности и правопорядка.
В 2013 избран президент Федерация волейбола КР;
В 2019 генеральный секретарь Азиатской конфедерации волейбола.
В 2021 году избран депутатом Жогорку Кенеша Кыргызской Республики от Узгенского одномандатного округа № 12
Женат. Отец пятерых детей.",http://www.kenesh.kg/ru/deputy/show/225/satibaldiev-elymurza-rakievich
Ражабалиев Нурлан Аскаралиевич,"Родился 3 февраля 1975 года в селе Баткен , Баткенского района . В 1981 году пошел в первый класс средней школы имени Джоомарта Боконбаева в селе Баткен и окончил данную среднюю школу в 1991 году. В этом же году поступил на первый курс зооинженерного факультета Кыргызского Сельскохозяйственного Института имени К. И. Скрябина в г. Бишкек и окончил в 1996 году по специальности – зоотехника. В 1997 году поступил и в 2001 году окончил юридический факультет Ошского Государственного Университета по специальности – юриспруденция. С 1994 по 2003 годы выступал в клубах высшей лиги по футболу Кыргызской Республики.
С 2004 по 2009 год работал на различных позициях в таких международных организациях , как  ACDI/VOCA и MERCIKO International.
В 2009 году поступил на службу в таможенные органы Кыргызской Республики и до 2020 года проходил службу на различных должностях в ГТС при ПКР.
В ноябре 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва.
 Является мастером спорта по футболу КР, двукратным чемпионом республики, выступал за национальную сборную КР и в высшей лиге Индии по футболу, подполковник ТС КР.
Женат, отец четверых детей.",http://www.kenesh.kg/ru/deputy/show/250/razhabaliev-nurlan-askaralievich
Мамасадыков Замирбек Дүйшалыевич,"Родился в 1981 году в городке Шамалды-Сай Жалал-Абадской области.
В 1998 году окончил Шамалды-Сайскую школу № 2 имени К.Осмонкулова.
Образование высшее. В 2003 году окончил Жалал-Абадский коммерческий институт по специальности ""Экономист"".
Трудовой путь начал в 2003 году в многоотраслевом производственном сельскохозяйственном кооперативе «Азиз КД».
В 2007 году работал экспертом в кредитном отделе Жалал-Абадского филиала «Инэксимбанка»;
В 2008 году - руководитель сберегательной кассы Шамалды-Сай №42 «БТА банка»;
В 2013 году избран депутатом айыльного кенеша;
В 2016 году повторно избран депутатом айыльного кенеша;
С 24 декабря 2013 года - руководитель айыл окмоту Достук;
В 2016 году депутатами местного кенеша единогласно переизбран главой айыл окмоту на второй срок.
За плодотворный труд на благо народа был награжден следующими наградами:
В 2015 году признан газетами Эркин Тоо и «Кыргыз Туусу» «Лучшим айыл окмоту года», в 2016 году награжден нагрудным знаком «Отличник сельского хозяйства», в 2016 году газетой «Ноокен жаӊырыгы» признан «Лучшим айыл окмоту 2016 года», в 2016 году по итогам года награжден Переходящим Красным знаменем Ноокенского района как «Лучший айыл окмоту года», газетой «Кыргыз Туусу» признан «Лучшим айыл окмоту 2017 года», в 2017 году по итогам года награжден Переходящим Красным знаменем Ноокенского района как «Лучший айыл окмоту года», в 2017 году от Государственного агентства по делам местного самоуправления и межэтническим отношениям при Правительстве КР получил «Благодарственное письмо», газетами «Эркин Тоо» и Аймак» признан «Лучшим айыл окмоту 2017 года», в 2017 году Министерством сельского хозяйства и мелиорации КР награжден нагрудным знаком «Сельскому хозяйству 90 лет», в 2017 году газетой «Кыргыз Туусу» признан «Лучшим айыл окмоту 2017 года» и награжден нагрудным знаком «Кыргыз Туусунун каарманы», в 2017 году стал победителем конкурса газеты «Ноокен жаӊырыгы» «Лучший айыл окмоту 2017 года», в 2018 году общественным объединением «КР Ардактуу инсандары» присвоено звание и вручен нагрудной знак «Эл сүйгон жетекчи», в 2018 году Государственным агентством по делам местного самоуправления и межэтническим отношениям награжден нагрудным знаком «Отличник местного самоуправления Кыргызской Республики”, в 2019 году айыл окмоту Достук стал победителем общегосударственного конкурса “Самый лучший айыл окмоту”, премия 1500000, в 2019 году газета “Кыргыз Туусу” признала их “Лучшим айыл окмоту года”, газета “Ачык сөз” признала его “Выдающимся главой айыл окмоту”, в 2019 году газета “Эркин Тоо” признала их “Лучшим айыл окмоту года”, объединение юридических лиц “Ассоцияция общественных объединений Кыргыз Республикасынын Даанышмандар жана жигердүүлөрдү колдо” (поддержка умудренных опытом и доблесных Кыргызской Республики) вручила ему нагрудной знак “Эл сүйгөн жетекчи”, в 2020 году журнал “Жетиген” признал “Лучший айыл окмоту года 2020 года”.
В 2021 году избран депутатом Жогорку Кенеша Кыргызской Республики от политической партии “Ыйман нуру”.
Семейный, воспитывает 3 сыновей и дочь.",http://www.kenesh.kg/ru/deputy/show/272/mamasadikov-zamirbek-duyshalievich
Ормонов Улугбек Зулпукарович,"Родился в 1963 году 3 декабря в с. Баштобе Узгенского района Ошской области Кыргызской Республики. 
Образование высшее. В 1986 году окончил физико-технический факультет Воронежского политехнического института в г. Воронеж, а в 1992 году – экономический факультет Кыргызского государственного национального университета в г. Бишкек. В 2008 году окончил Кыргызскую Государственную Юридическую Академию, по специальности «юриспруденция» с отличием.
Трудовую деятельность начал в 1980 году рабочим на совхозе «Узген» Узгенского района Ошской области. 
1981 – 1986 г.г. студент Воронежского политехнического университета.
1986-1988 г.г. –мастер, Приборостроительный завод имени 50-летия Киргизской ССР.
1988 – 1991 г.г.- заместитель начальника цеха по производству, Приборостроительный завод имени 50-летия Киргизской ССР.
1991 - 1992г.г. –начальник цеха, Приборостроительный завод имени 50-летия Киргизской ССР.
1992 - 1993г.г. – заместитель директора по экономическим вопросам, Приборостроительный завод имени 50-летия Киргизской ССР.
1993 - 1997 г.г. – Вице-президент по экономике, АО ТНК «Дастан».
1997 - 2004г.г. – Заместитель генерального директора по экономике, АО ТНК «Дастан».
2004 - 2005 г.г. – Директор по коммерции, АО ТНК «Дастан».
В марте 2005 года избран депутатом ЖогоркуКенеша Кыргызской Республики по одномандатному избирательному округу № 38.
2006 - 2007 г.г. - ПредседательКомитета по труду и миграционной политики ЖогоркуКенеша постоянной Кыргызской Республики.
С ноября 2007 по декабрь2007 года –Председатель правления ОАО ТНК «Дастан».
В декабре 2007 года избран депутатом Жогорку Кенеша Кыргызской Республики.
В 2007 году избран председателем Комитета по развитию промышленности, торговли, туризма, малого среднего бизнеса, транспорта, коммуникаций, строительства и архитектуры ЖК КР.
2009-2010 г.г. – Лидер фракции «Ак-Жол» ЖК КР.
С 2014 года член Совета Директоров ОАО «ФККС».
С 2016 года -депутат Жогорку Кенеша Кыргызской Республики VI созыва по списку политической партии «Бир Бол».
В ноябре 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва от политической партии ""Ишеним"". 
Государственный советник государственной службы II класса. 
Заслуженный работник промышленности Кыргызской Республики. Отличник финансов Кыргызской Республики. 
Награжден: медалью «70 лет Жогорку Кенеш Кыргызской Республики», Орденом Петра Великого II степени за услуги и большой личный вклад в укреплении дружбы и сотрудничества между Российской Федерации и Кыргызской Республики, медалью к 100-летию российского подводного флота, медалью к 15-летию Межпарламентской Ассамблеи государств – участников СНГ.
Женат, отец четырех детей.",http://www.kenesh.kg/ru/deputy/show/65/ormonov-ulugbek-zulpukarovich
Масабиров Талайбек Айтмаматович,"Родился 26 июля 1966 года в с. Ленин жолу Ошской области.
Образование высшее. В 1989 году окончил Кыргызский Национальный Университет им. Ж. Баласагына по специальности «филолог»;
В 2007 году - Академия Управления при Президенте Кыргызской Республики магистр по специальности ""Государственное управление"";
В 2009 году - Кыргызская государственная юридическая академия при Правительстве КР по специальности «Юриспруденция»;
В 2009 году - Дипломатическая академия Министерства иностранных дел КР по специальности «Международные отношения».
Трудовую деятельность начал в 1989 году старшим тренером по борьбе «самбо», инспектор методист РС «Динамо».
В 1991-1992 годы работал в органах внутренних дел.
С 1992 по 1994 год - старший инженер службы материально-технического обеспечения дорожно-строительная управления города Кара-Кол.
В 1994-1998 годы - заместитель директора по коммерческим вопросам ОсОО «БН» ЛТД.
В 1998-1999 годы - инспектор железнодорожная таможня «Северная».
С 1999 по 2001 годы - старший инспектор железнодорожная таможня «Северная».
В 2001-2005 годы - главный инспектор железнодорожная таможня «Северная». 
В 2005-2006 годы - начальник Токмокской таможни.
В 2006-2007 годы - начальник железнодорожной таможни «Северная». 
В 2007-2008 годы - начальник Бишкекской таможни.
В 2008-2009 годы - начальник железнодорожной таможни «Северная». 
В 2009 год до 30 декабря - заместитель председателя ГТС КР.
В 2009-2010 годы - первый заместитель председателя ГТС при ПКР. 
В 2013-2015 годы - заместитель председателя ГТС при ПКР.
28 октября 2015 году по списку от партии «Кыргызстан» избран депутатом Жогорку Кенеша Кыргызской Республики VI созыва.
С ноября 2021 года по списку политической партии «Ата-Журт Кыргызстан» избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва.
Женат, отец четверых детей.",http://www.kenesh.kg/ru/deputy/show/112/masabirov-talaybek-aytmamatovich
Нарматова Надира Азимовна,"Родилась 20 декабря 1958 года в селе Кыркол Ноокатского района Ошской области. В 1980 году окончила Кыргызский женский педагогический институт им. В.Маяковский факультет физика –математика по специальности «учитель математик». В 1988 году - специальные курсы высшей партийной школы. г. Алама-Ата. В 1993 году – Кыргызский государственный национальный университет по специальности «юриспруденция». Трудовую деятельность начала в 1975 году оператором, затем бригадиром комсомольского молодежного коллектива «Тан - Шооласы» Ноокатского района. С 1980 по 1981 год – учительница по математике средней школы им. К. Жакыпова. С 1981 по 1983 год – секретарь, заведующая отделом секретарь Ноокатского районного комитета комсомола. С 1983 по 1988 год- секретарь, заведующая отделом Алайского РК ЛКСМ. В 1988-1989 годы – инструктор по кадрам орготдела Алайского райкома коммунистической партии. В 1989-1990 годы – ответственный секретарь исполнительного комитета народных депутатов Алайского райсовета. В 1990-1991 годы - первый заместитель председателя Алайского районного кенеша народных депутатов. В 1991-1992 годы - инструктор организационного отдела секретарь Алайского райком партии. III- секретарь Алайского райкома партии. Инспектор Алайского районного комитета по земельным вопросам. В 1992-1994 годы – директор средней школы им. Парманас Алайского района. В 1994-1995 годы – заместитель главы Алайской районной государственной администрации по социально-экономическим вопроса.  В 1995-2002 годы – руководитель предприятия «Мол-Булак». В 2002-2010 годы – руководитель частного швейного предприятия. Избиралась депутатом Гульчинского айылного кенеша и двух созывов районного Кенеша Алайского района. С 1983 по 2010 годы была членом Коммунистической партии Кыргызстана. В октябре 2010 по списку избрана депутатом Жогорку Кенеша Кыргызской Республики V созыва. До ноября 2010 года – член Комитета по регламенту и депутатской этике Жогорку Кенеша. До марта 2014 года – член Комитета Жогорку Кенеша по бюджету и финансам. С 2014 года по ноябрь 2015 года – заместитель Торага Жогорку Кенеша Кыргызской Республики. С 2015 года по 2021 года – президент благотворительного фонда «Мээримбек». С ноября 2021 года по настоящее время Депутат Жогорку Кенеша от партии «Ата-Журт Кыргызстан». С января 2022 года член Комитета по бюджету, экономической и фискальной политики.
 Государственный советник государственной службы III класса. Имеет трех сыновей и 12 внуков.",http://www.kenesh.kg/ru/deputy/show/242/narmatova-nadira-azimovna
